x,y,z,intensity,ring,time
5.4237227,5.7615585,0.13811834,72.0,8,-0.09044359
1.9184765,2.0372632,-0.64605945,40.0,1,-0.09044129
8.219603,8.728538,0.62834555,38.0,9,-0.090438984
2.1996682,2.335049,-0.6235638,46.0,2,-0.09043668
13.035618,13.833069,1.6629317,19.0,10,-0.09043437
2.3807352,2.5254931,-0.54971075,29.0,3,-0.09043207
38.151386,40.456947,6.8278522,14.0,11,-0.09042977
2.755667,2.9211783,-0.4930834,37.0,4,-0.090427466
31.730944,33.636772,7.3239493,21.0,12,-0.090425156
3.2038875,3.3951297,-0.4084118,35.0,5,-0.090422854
31.411781,33.275135,8.8947525,24.0,13,-0.09042055
3.617431,3.830682,-0.2761245,36.0,6,-0.09041825
31.5979,33.448902,10.623089,5.0,14,-0.09041594
4.3489404,4.6037006,-0.11054354,35.0,7,-0.09041364
1.7978939,1.8972358,-0.70036435,52.0,0,-0.0903906
5.4180417,5.717413,0.13749006,62.0,8,-0.0903883
1.9212002,2.0266466,-0.6447097,41.0,1,-0.09038599
8.200543,8.647621,0.6245774,46.0,9,-0.090383686
2.18889,2.3074152,-0.6182212,55.0,2,-0.090381384
12.878107,13.570693,1.6367848,22.0,10,-0.09037908
2.3347075,2.4602683,-0.53719604,29.0,3,-0.09037677
33.33513,35.115654,5.9450307,10.0,11,-0.09037447
2.6696534,2.8112617,-0.47602168,27.0,4,-0.09037217
31.845451,33.522934,7.323324,21.0,12,-0.090369865
3.1690521,3.334822,-0.4024852,34.0,5,-0.090367556
32.008797,33.683144,9.032135,25.0,13,-0.09036525
3.6521325,3.8418248,-0.27779928,45.0,6,-0.09036295
31.097622,32.70141,10.418384,10.0,14,-0.09036065
4.374631,4.5986347,-0.11078788,33.0,7,-0.09035835
32.92762,34.601593,12.798602,18.0,15,-0.09035604
1.7988415,1.8856723,-0.6982938,50.0,0,-0.091639996
5.4586735,5.7201667,0.13801363,60.0,8,-0.09163769
1.9430642,2.0354338,-0.6496587,44.0,1,-0.09163539
8.1948185,8.581386,0.6218559,42.0,9,-0.09163308
2.1816144,2.2845259,-0.6140234,54.0,2,-0.09163078
12.856981,13.458757,1.6284178,26.0,10,-0.09162848
2.4046946,2.51637,-0.55127513,27.0,3,-0.091626175
50.996273,53.34593,9.061474,50.0,11,-0.091623865
2.7357016,2.8607466,-0.486015,28.0,4,-0.09162156
31.913109,33.360188,7.3120604,10.0,12,-0.09161926
3.179297,3.3222995,-0.4023109,34.0,5,-0.09161696
32.25921,33.710205,9.069533,25.0,13,-0.09161465
3.6572354,3.8203964,-0.27717125,37.0,6,-0.09161235
33.426052,34.90513,11.157573,5.0,14,-0.091610044
4.3699055,4.561677,-0.11026431,35.0,7,-0.09160774
33.08831,34.52828,12.814132,18.0,15,-0.09160543
1.7896773,1.8623518,-0.6920821,51.0,0,-0.0915847
5.4245677,5.644847,0.13665235,67.0,8,-0.091582395
1.9528589,2.0314481,-0.6505585,47.0,1,-0.09158009
8.221956,8.549847,0.6216465,40.0,9,-0.09157779
2.202222,2.289249,-0.6174579,46.0,2,-0.09157548
12.831619,13.334023,1.619005,26.0,10,-0.09157318
2.3810225,2.473384,-0.54376626,39.0,3,-0.09157088
2.693344,2.7968464,-0.4767529,28.0,4,-0.091566265
36.779438,38.179455,8.396464,14.0,12,-0.09156396
3.1176016,3.235144,-0.3930724,33.0,5,-0.09156166
